id,poi_id,code,name_cn,name_en,category,city,district,duration_hours,price_min,price_max,currency,tags,suitable_for,description,description_cn,description_en,recommended_reason,highlights,target_users,image_placeholder,image_notes,image_source,image_alt,image_url,image_path,images,address,opening_hours,reservation_info,notes,internal_remark,status
recvrXmvtBg7F6,recvrXmvtBg7F6,recvrXmvtBg7F6,全季酒店（北京前门四合院店）,,住宿,北京,东城区,1.0,600.0,600.0,元/晚,"原稿仅写""全季"";四合院门店在地理和视觉上比普通连锁酒店更符合本地生活主题",适合作为线路住宿;中定位与高净值客群有落差;更适合轻量产品;陪同人员或体验型短住,"原稿仅写""全季""；四合院门店在地理和视觉上比普通连锁酒店更符合本地生活主题","原稿仅写""全季""；四合院门店在地理和视觉上比普通连锁酒店更符合本地生活主题",,适合作为线路住宿；中定位与高净值客群有落差，更适合轻量产品、陪同人员或体验型短住,"原稿仅写""全季""；四合院门店在地理和视觉上比普通连锁酒店更符合本地生活主题",适合作为线路住宿;中定位与高净值客群有落差;更适合轻量产品;陪同人员或体验型短住,,,,,,,[],北芦草园胡同33号,,,适合作为线路住宿;中定位与高净值客群有落差;更适合轻量产品;陪同人员或体验型短住,适合作为线路住宿；中定位与高净值客群有落差，更适合轻量产品、陪同人员或体验型短住,active
recvrXmvTp1puw,recvrXmvTp1puw,recvrXmvTp1puw,北京前门店文华东方酒店,,住宿,北京,东城区,1.0,12000.0,12000.0,元/晚,独立院落住宿本身就是胡同生活体验;同时有顶级酒店服务做保障,适合作为线路住宿;适合VIP主住宿;院落房价浮动大;实时调价并提前锁房,独立院落住宿本身就是胡同生活体验，同时有顶级酒店服务做保障,独立院落住宿本身就是胡同生活体验，同时有顶级酒店服务做保障,,适合作为线路住宿；适合VIP主住宿；院落房价浮动大，实时调价并提前锁房,独立院落住宿本身就是胡同生活体验，同时有顶级酒店服务做保障,适合作为线路住宿;适合VIP主住宿;院落房价浮动大;实时调价并提前锁房,,,,,,,[],草厂十条1号,,,适合作为线路住宿;适合VIP主住宿;院落房价浮动大;实时调价并提前锁房,适合作为线路住宿；适合VIP主住宿；院落房价浮动大，实时调价并提前锁房,active
recvrXmvTrg97M,recvrXmvTrg97M,recvrXmvTrg97M,北京前门大栅栏亚朵酒店,,住宿,北京,西城区,1.0,70.0,70.0,元/晚,"原稿仅写""亚朵"";该门店更利于前门老城线路;适合预算更克制或陪同人员住宿",适合作为线路住宿;不建议作为高净值主住宿首选;如使用应强化线路与管家服务补足住宿层级,"原稿仅写""亚朵""；该门店更利于前门老城线路，适合预算更克制或陪同人员住宿","原稿仅写""亚朵""；该门店更利于前门老城线路，适合预算更克制或陪同人员住宿",,适合作为线路住宿；不建议作为高净值主住宿首选；如使用应强化线路与管家服务补足住宿层级,"原稿仅写""亚朵""；该门店更利于前门老城线路，适合预算更克制或陪同人员住宿",适合作为线路住宿;不建议作为高净值主住宿首选;如使用应强化线路与管家服务补足住宿层级,,,,,,,[],大栅栏西街32号,,,适合作为线路住宿;不建议作为高净值主住宿首选;如使用应强化线路与管家服务补足住宿层级,适合作为线路住宿；不建议作为高净值主住宿首选；如使用应强化线路与管家服务补足住宿层级,active
recvrXmvTsquxp,recvrXmvTsquxp,recvrXmvTsquxp,北京华尔道夫胡同四合院,,住宿,北京,东城区,1.0,8000.0,8000.0,元/晚,用五星级服务降低胡同院落住宿的不确定性;适合VIP第一次体验四合院,适合作为线路住宿;预订时明确四合院;庭院房型;避免误订普通塔楼客房;实时调价,用五星级服务降低胡同院落住宿的不确定性，适合VIP第一次体验四合院,用五星级服务降低胡同院落住宿的不确定性，适合VIP第一次体验四合院,,适合作为线路住宿；预订时明确四合院/庭院房型，避免误订普通塔楼客房；实时调价,用五星级服务降低胡同院落住宿的不确定性，适合VIP第一次体验四合院,适合作为线路住宿;预订时明确四合院;庭院房型;避免误订普通塔楼客房;实时调价,,,,,,,[],西堂子胡同17-19号（酒店总店：金鱼胡同5-15号）,,,适合作为线路住宿;预订时明确四合院;庭院房型;避免误订普通塔楼客房;实时调价,适合作为线路住宿；预订时明确四合院/庭院房型，避免误订普通塔楼客房；实时调价,active
recvrXmvTvQAXL,recvrXmvTvQAXL,recvrXmvTvQAXL,颐和安缦 Aman Summer Palace,,住宿,北京,海淀区,1.0,10000.0,10000.0,元/晚,百年院舍与颐和园相邻;适合顶级VIP把皇家园林;胡同与中式按摩做成两日高奢延伸,适合作为线路住宿;更适合西北片区独立成线;不建议每天往返老城;实时调价,百年院舍与颐和园相邻，适合顶级VIP把皇家园林、胡同与中式按摩做成两日高奢延伸,百年院舍与颐和园相邻，适合顶级VIP把皇家园林、胡同与中式按摩做成两日高奢延伸,,适合作为线路住宿；更适合西北片区独立成线，不建议每天往返老城；实时调价,百年院舍与颐和园相邻，适合顶级VIP把皇家园林、胡同与中式按摩做成两日高奢延伸,适合作为线路住宿;更适合西北片区独立成线;不建议每天往返老城;实时调价,,,,,,,[],颐和园宫门前路1号,,,适合作为线路住宿;更适合西北片区独立成线;不建议每天往返老城;实时调价,适合作为线路住宿；更适合西北片区独立成线，不建议每天往返老城；实时调价,active
recvrXmwrxS42J,recvrXmwrxS42J,recvrXmwrxS42J,北京前门大栅栏亚朵酒店,,住宿,北京,西城区,1.0,70.0,70.0,元/晚,"原稿仅写""亚朵"";该门店更利于前门老城线路;适合预算更克制或陪同人员住宿",适合作为线路住宿;不建议作为高净值主住宿首选;如使用应强化线路与管家服务补足住宿层级,"原稿仅写""亚朵""；该门店更利于前门老城线路，适合预算更克制或陪同人员住宿","原稿仅写""亚朵""；该门店更利于前门老城线路，适合预算更克制或陪同人员住宿",,适合作为线路住宿；不建议作为高净值主住宿首选；如使用应强化线路与管家服务补足住宿层级,"原稿仅写""亚朵""；该门店更利于前门老城线路，适合预算更克制或陪同人员住宿",适合作为线路住宿;不建议作为高净值主住宿首选;如使用应强化线路与管家服务补足住宿层级,,,,,,,[],大栅栏西街32号,,,适合作为线路住宿;不建议作为高净值主住宿首选;如使用应强化线路与管家服务补足住宿层级,适合作为线路住宿；不建议作为高净值主住宿首选；如使用应强化线路与管家服务补足住宿层级,active
recvrXmwryUaHy,recvrXmwryUaHy,recvrXmwryUaHy,香山饭店,,住宿,北京,海淀区,1.0,1200.0,1200.0,元/晚,贝聿铭设计的中式现代建筑;可把住宿本身包装成建筑审美体验,适合作为线路住宿;地理位置偏西;不适合作为老城胡同主线的每日基地;更适合西山独立一日两日,贝聿铭设计的中式现代建筑，可把住宿本身包装成建筑审美体验,贝聿铭设计的中式现代建筑，可把住宿本身包装成建筑审美体验,,适合作为线路住宿；地理位置偏西，不适合作为老城胡同主线的每日基地；更适合西山独立一日两日,贝聿铭设计的中式现代建筑，可把住宿本身包装成建筑审美体验,适合作为线路住宿;地理位置偏西;不适合作为老城胡同主线的每日基地;更适合西山独立一日两日,,,,,,,[],买卖街40号（香山公园内）,,,适合作为线路住宿;地理位置偏西;不适合作为老城胡同主线的每日基地;更适合西山独立一日两日,适合作为线路住宿；地理位置偏西，不适合作为老城胡同主线的每日基地；更适合西山独立一日两日,active
recvrXmCME8RH9,recvrXmCME8RH9,recvrXmCME8RH9,琼海潭门赶海,,季节活动,琼海,潭门,1.0,,,人/次,2026年8月16–30日;含非遗巡游;海洋研学;赶海;海钓;帆船和市集,仅限2026活动期;康养团优先室内研学;巡游观赏;不安排高温赶海和高强度海上项目,2026年8月16–30日，含非遗巡游、海洋研学、赶海、海钓、帆船和市集,2026年8月16–30日，含非遗巡游、海洋研学、赶海、海钓、帆船和市集,,仅限2026活动期；康养团优先室内研学/巡游观赏，不安排高温赶海和高强度海上项目,2026年8月16–30日，含非遗巡游、海洋研学、赶海、海钓、帆船和市集,仅限2026活动期;康养团优先室内研学;巡游观赏;不安排高温赶海和高强度海上项目,,,,,,,[],潭门镇（具体活动点以当期公告为准）,,,仅限2026活动期;康养团优先室内研学;巡游观赏;不安排高温赶海和高强度海上项目,仅限2026活动期；康养团优先室内研学/巡游观赏，不安排高温赶海和高强度海上项目,active
recvrXnfd5KjVu,recvrXnfd5KjVu,recvrXnfd5KjVu,宴外宴·《红楼遗梦》,,沉浸餐饮,北京,朝阳区,3.0,500.0,500.0,元/人,红楼主题沉浸式餐秀;可把吃饭;剧情;拍照和换装合成一个长体验,如客人有控糖;过敏;术后饮食等需求;需提前沟通;建议至少提前3天预约;园区楼号平台标注存在D8;D9差异;执行前电话确认,红楼主题沉浸式餐秀，可把吃饭、剧情、拍照和换装合成一个长体验,红楼主题沉浸式餐秀，可把吃饭、剧情、拍照和换装合成一个长体验,,如客人有控糖、过敏、术后饮食等需求，需提前沟通；建议至少提前3天预约；园区楼号平台标注存在D8/D9差异，执行前电话确认,红楼主题沉浸式餐秀，可把吃饭、剧情、拍照和换装合成一个长体验,如客人有控糖;过敏;术后饮食等需求;需提前沟通;建议至少提前3天预约;园区楼号平台标注存在D8;D9差异;执行前电话确认,,,,,,,[],高碑店乡西店记忆文创小镇D8号楼（部分平台D9）,,,如客人有控糖;过敏;术后饮食等需求;需提前沟通;建议至少提前3天预约;园区楼号平台标注存在D8;D9差异;执行前电话确认,如客人有控糖、过敏、术后饮食等需求，需提前沟通；建议至少提前3天预约；园区楼号平台标注存在D8/D9差异，执行前电话确认,active
recvrXnsg1XVAY,recvrXnsg1XVAY,recvrXnsg1XVAY,白塔寺宫门口东西岔街区,,街区,北京,西城区,1.5,100.0,100.0,元/人,一边是白塔和老住户;一边是青年设计;咖啡;是观察北京城市更新的好样本,"涉及步行;需结合客人体力及术后恢复情况控制时长;避免只做""网红咖啡打卡"";应加入社区;建筑故事讲解",一边是白塔和老住户，一边是青年设计/咖啡，是观察北京城市更新的好样本,一边是白塔和老住户，一边是青年设计/咖啡，是观察北京城市更新的好样本,,"涉及步行，需结合客人体力及术后恢复情况控制时长；避免只做""网红咖啡打卡""，应加入社区/建筑故事讲解",一边是白塔和老住户，一边是青年设计/咖啡，是观察北京城市更新的好样本,"涉及步行;需结合客人体力及术后恢复情况控制时长;避免只做""网红咖啡打卡"";应加入社区;建筑故事讲解",,,,,,,[],妙应寺白塔周边，宫门口东岔/西岔胡同,,,"涉及步行;需结合客人体力及术后恢复情况控制时长;避免只做""网红咖啡打卡"";应加入社区;建筑故事讲解","涉及步行，需结合客人体力及术后恢复情况控制时长；避免只做""网红咖啡打卡""，应加入社区/建筑故事讲解",active
recvrXntfw8al1,recvrXntfw8al1,recvrXntfw8al1,杨梅竹斜街,,街区,北京,西城区,1.0,100.0,100.0,元/人,不是单点景区;而是适合慢走;看老店与创意小店的生活街巷,涉及步行;需结合客人体力及术后恢复情况控制时长;建议避开正午暴晒;把手作;书店或咖啡嵌入;不要只走路,不是单点景区，而是适合慢走、看老店与创意小店的生活街巷,不是单点景区，而是适合慢走、看老店与创意小店的生活街巷,,涉及步行，需结合客人体力及术后恢复情况控制时长；建议避开正午暴晒；把手作、书店或咖啡嵌入，不要只走路,不是单点景区，而是适合慢走、看老店与创意小店的生活街巷,涉及步行;需结合客人体力及术后恢复情况控制时长;建议避开正午暴晒;把手作;书店或咖啡嵌入;不要只走路,,,,,,,[],东起煤市街、西至延寿街,,,涉及步行;需结合客人体力及术后恢复情况控制时长;建议避开正午暴晒;把手作;书店或咖啡嵌入;不要只走路,涉及步行，需结合客人体力及术后恢复情况控制时长；建议避开正午暴晒；把手作、书店或咖啡嵌入，不要只走路,active
